Date,Open,High,Low,Close,Volume
2014-01-28,34.195,34.52,33.815,33.885,5254664
2014-01-29,33.75,34.06,33.615,33.83,5232300
2014-01-30,34.02,34.095,33.78,33.98,3578336
2014-01-31,33.51,34.22,33.5,33.955,4569662
2014-02-03,34.0,34.102,32.935,32.965,6106666
2014-02-04,33.175,33.375,32.855,32.89,4890548
2014-02-05,32.84,33.22,32.575,33.145,9345448
2014-02-06,33.225,34.6825,33.16,34.655,6051608
2014-02-07,34.51,34.8,34.16,34.68,3381138
2014-02-10,35.29,35.29,34.45,34.565,3262446
2014-02-11,34.64,35.0,34.615,34.765,3353814
2014-02-12,35.435,35.445,34.465,34.58,2838212
2014-02-13,35.09,35.09,34.575,34.79,2634614
2014-02-14,34.63,34.875,34.5225,34.71,3811154
2014-02-18,34.685,34.73,34.16,34.16,4484106
2014-02-19,34.215,34.315,33.88,33.9,4500572
2014-02-20,33.99,34.32,33.63,33.825,4574260
2014-02-21,34.09,34.225,33.695,33.725,4673804
2014-02-24,33.825,34.745,33.705,34.635,5954126
2014-02-25,34.815,35.205,34.355,35.02,5083636
2014-02-26,35.42,36.0,34.995,35.845,9246352
2014-02-27,36.115,36.265,35.725,36.155,6023086
2014-02-28,36.915,36.95,35.785,36.4,8432626
2014-03-03,36.455,36.455,35.74,36.145,3297410
2014-03-04,36.315,36.64,36.2,36.225,3306586
2014-03-05,36.745,36.745,35.825,35.975,3758188
2014-03-06,35.985,36.04,35.6,35.875,2678066
2014-03-07,36.07,36.13,35.595,36.025,3537474
2014-03-10,35.93,36.25,35.83,36.18,2530454
2014-03-11,36.165,36.305,35.89,36.125,2912780
2014-03-12,36.515,36.515,35.985,36.19,2660784
2014-03-13,36.18,36.285,36.015,36.15,2424918
2014-03-14,36.08,36.66,36.08,36.335,4181656
2014-03-17,36.495,37.07,36.415,37.045,3955322
2014-03-18,37.465,37.465,36.55,36.625,3032886
2014-03-19,36.56,36.9,36.085,36.33,2075766
2014-03-20,36.19,36.54,36.15,36.385,1983872
2014-03-21,36.735,37.015,36.43,36.485,6136134
2014-03-24,37.05,37.205,36.285,36.645,3690772
2014-03-25,36.7,36.86,35.785,35.835,3805860
2014-03-26,35.93,36.155,35.545,35.605,2636736
2014-03-27,35.66,35.86,35.33,35.705,3714664
2014-03-28,35.775,36.285,35.7,36.05,2950928
2014-03-31,36.125,36.3,35.655,35.785,3185602
2014-04-01,36.005,36.465,35.845,36.45,3144592
2014-04-02,36.4,36.915,36.37,36.75,3742286
2014-04-03,36.825,37.14,36.6,36.71,1939094
2014-04-04,36.825,36.89,36.145,36.19,2317202
